,yobi_code,tokubetsu_kyoso_bango,kyosomei_hondai,kyosomei_fukudai,kyosomei_kakkonai,kyosomei_hondai_eur,kyosomei_fukudai_eur,kyosomei_kakkonai_eur,kyosomei_ryakusho_10,kyosomei_ryakusho_6,kyosomei_ryakusho_3,kyosomei_kubun,jusho_kaiji,grade_code,grade_code_henkomae,kyoso_shubetsu_code,kyoso_kigo_code,juryo_shubetsu_code,kyoso_joken_code_2sai,kyoso_joken_code_3sai,kyoso_joken_code_4sai,kyoso_joken_code_5sai_ijo,kyoso_joken_code,kyoso_joken_meisho,kyori,kyori_henkomae,track_code,track_code_henkomae,course_kubun,course_kubun_henkomae,honshokin,honshokin_henkomae,fukashokin,fukashokin_henkomae,hasso_jikoku,hasso_jikoku_henkomae,toroku_tosu,shusso_tosu,nyusen_tosu,tenko_code,babajotai_code_shiba,babajotai_code_dirt,lap_time,shogai_mile_time,zenhan_3f,zenhan_4f,kohan_3f,kohan_4f,corner_tsuka_juni_1,corner_tsuka_juni_2,corner_tsuka_juni_3,corner_tsuka_juni_4,record_koshin_kubun,group
110,5,0000,大返し賞　　　　　　　　　　　　　　　　　　　　　　　　　　,川崎ジャンプアップシリーズ　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,                                                                                                                        ,                                                                                                                        ,                                                                                                                        ,大返し賞　　　　　　,大返し賞　　,大返し,0,000,E, ,49,000,0,000,000,000,000,000,　　　Ｃ２　一　Ｃ２　二　Ｃ２　三　　　　　　　　　　　　　,1400,0000,23,00,  ,  ,00015000000060000000375000002250000015000000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,000000000000000000000000,1700,0000,11,00,00,0,0,0,000000000000000000000000000000000000000000000000000000000000000000000000000,0000,000,000,000,000,00                                                                      ,00                                                                      ,00                                                                      ,00                                                                      ,0,2023-1010-45-5
111,5,0000,四面楚歌賞　　　　　　　　　　　　　　　　　　　　　　　　　,川崎ジャンプアップシリーズ　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,                                                                                                                        ,                                                                                                                        ,                                                                                                                        ,四面楚歌賞　　　　　,四面楚歌賞　,四面楚,0,000,E, ,49,000,0,000,000,000,000,000,　　　Ｃ２　一　Ｃ２　二　Ｃ２　三　　　　　　　　　　　　　,1500,0000,23,00,  ,  ,00015000000060000000375000002250000015000000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,000000000000000000000000,1730,0000,06,00,00,0,0,0,000000000000000000000000000000000000000000000000000000000000000000000000000,0000,000,000,000,000,00                                                                      ,00                                                                      ,00                                                                      ,00                                                                      ,0,2023-1010-45-6
112,5,0000,高麗山賞　　　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,                                                                                                                        ,                                                                                                                        ,                                                                                                                        ,高麗山賞　　　　　　,高麗山賞　　,高麗山,0,000, , ,49,000,0,000,000,000,000,000,　　　Ｃ１　四　Ｃ１　五　Ｃ１　六　　　　　　　　　　　　　,1600,0000,23,00,  ,  ,00012000000048000000300000001800000012000000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,000000000000000000000000,1800,0000,10,00,00,0,0,0,000000000000000000000000000000000000000000000000000000000000000000000000000,0000,000,000,000,000,00                                                                      ,00                                                                      ,00                                                                      ,00                                                                      ,0,2023-1010-45-7
113,5,0000,大磯らしい潤いづくり賞　　　　　　　　　　　　　　　　　　　,川崎スプリントシリーズ　歴史と文化のおも　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,                                                                                                                        ,                                                                                                                        ,                                                                                                                        ,大磯らしい潤いづくり,大磯らしい潤,大磯ら,0,000, , ,49,000,0,000,000,000,000,000,　　　Ｃ１　　　　　　　　　　　　　選定馬　　　　　　　　　,0900,0000,23,00,  ,  ,00012000000048000000300000001800000012000000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,000000000000000000000000,1830,0000,11,00,00,0,0,0,000000000000000000000000000000000000000000000000000000000000000000000000000,0000,000,000,000,000,00                                                                      ,00                                                                      ,00                                                                      ,00                                                                      ,0,2023-1010-45-8
114,5,0000,めいど　いんおおいそ賞　　　　　　　　　　　　　　　　　　　,紺碧の海に緑の映える住みよい大磯　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,                                                                                                                        ,                                                                                                                        ,                                                                                                                        ,めいどいんおおいそ賞,めいどいんお,めいど,0,000,E, ,49,000,0,000,000,000,000,000,　　　Ｂ３　三　　　　　　　　　　　　　　　　　　　　　　　,1400,0000,23,00,  ,  ,00024000000096000000600000003600000024000000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,000000000000000000000000,1905,0000,10,00,00,0,0,0,000000000000000000000000000000000000000000000000000000000000000000000000000,0000,000,000,000,000,00                                                                      ,00                                                                      ,00                                                                      ,00                                                                      ,0,2023-1010-45-9
115,5,0000,大磯まつり２０２３特別　　　　　　　　　　　　　　　　　　　,大磯の風物詩　１１月１１日開催！　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,                                                                                                                        ,                                                                                                                        ,                                                                                                                        ,大磯まつり２０２３特,大磯まつり２,大磯ま,0,000,E, ,49,000,0,000,000,000,000,000,　　　Ｂ１　一　Ｂ２　　　　　　　　　　　　　　　　　　　　,1600,0000,23,00,  ,  ,00030000000120000000750000004500000030000000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,000000000000000000000000,1940,0000,11,00,00,0,0,0,000000000000000000000000000000000000000000000000000000000000000000000000000,0000,000,000,000,000,00                                                                      ,00                                                                      ,00                                                                      ,00                                                                      ,0,2023-1010-45-10
116,5,0000,サルビアカップ　　　　　　　　　　　　　　　　　　　　　　　,準重賞　　　　　　　　　　　　　　　　　　　　　　　　　　　,ロジータ記念トライアル　　　　　　　　　　　　　　　　　　　,                                                                                                                        ,                                                                                                                        ,                                                                                                                        ,サルビアカップ　　　,サルビアＣ　,サルビ,0,000,T, ,12,020,2,000,000,000,000,000,３歳　ＯＰ　　　　　　　　　　　　　　　　　　　　　　　　　,2000,0000,23,00,  ,  ,00050000000175000001000000007500000050000000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,000000000000000000000000,2015,0000,13,00,00,0,0,0,000000000000000000000000000000000000000000000000000000000000000000000000000,0000,000,000,000,000,00                                                                      ,00                                                                      ,00                                                                      ,00                                                                      ,0,2023-1010-45-11
117,5,0000,津久井やまびこ祭りカップ　　　　　　　　　　　　　　　　　　,スパーキングナイター　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,                                                                                                                        ,                                                                                                                        ,                                                                                                                        ,津久井やまびこ祭りＣ,津久井やまび,津久井,0,000,E, ,12,000,0,000,000,000,000,000,３歳　　　　二　　　　　　　　　　　 123.0万以上 162.5万未満,1500,0000,23,00,  ,  ,00014000000056000000350000002100000014000000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,000000000000000000000000,2050,0000,11,00,00,0,0,0,000000000000000000000000000000000000000000000000000000000000000000000000000,0000,000,000,000,000,00                                                                      ,00                                                                      ,00                                                                      ,00                                                                      ,0,2023-1010-45-12
118,5,0000,うまかつ．ｎｅｔ金沢ジョッキー選手権６　　　　　　　　　　　,和倉温泉観光協会協賛　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,                                                                                                                        ,                                                                                                                        ,                                                                                                                        ,うまかつ．ｎｅｔ金沢,うまかつ．ｎ,うまか,0,000, , ,49,000,4,000,000,000,000,000,　　　Ｃ２－１　　　　　　　　　　　　　　　　　　　　　　　,1400,0000,24,00,  ,  ,00004000000012800000064000000480000004000000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,000000000000000000000000,1135,0000,12,00,00,0,0,0,000000000000000000000000000000000000000000000000000000000000000000000000000,0000,000,000,000,000,00                                                                      ,00                                                                      ,00                                                                      ,00                                                                      ,0,2023-1010-46-1
119,5,0000,地方競馬教養センター騎手候補生募集中賞　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,                                                                                                                        ,                                                                                                                        ,                                                                                                                        ,地方競馬教養センター,地方競馬教養,地方競,0,000, , ,49,000,4,000,000,000,000,000,　　　Ｃ１－９　　　　　　　　　　　　　　　　　　　　　　　,1400,0000,24,00,  ,  ,00004200000013400000067000000500000004200000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,000000000000000000000000,1210,0000,09,00,00,0,0,0,000000000000000000000000000000000000000000000000000000000000000000000000000,0000,000,000,000,000,00                                                                      ,00                                                                      ,00                                                                      ,00                                                                      ,0,2023-1010-46-2
120,5,0000,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,                                                                                                                        ,                                                                                                                        ,                                                                                                                        ,　　　　　　　　　　,　　　　　　,　　　,0,000, , ,49,000,4,000,000,000,000,000,　　　Ｃ１－８　　　　　　　　　　　　　　　　　　　　　　　,1400,0000,24,00,  ,  ,00004200000013400000067000000500000004200000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,000000000000000000000000,1245,0000,10,00,00,0,0,0,000000000000000000000000000000000000000000000000000000000000000000000000000,0000,000,000,000,000,00                                                                      ,00                                                                      ,00                                                                      ,00                                                                      ,0,2023-1010-46-3
121,5,0000,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,                                                                                                                        ,                                                                                                                        ,                                                                                                                        ,　　　　　　　　　　,　　　　　　,　　　,0,000, , ,11,000,4,000,000,000,000,000,２歳　　　－３　　　　　　　　　　　　　　　　　　　　　　　,1400,0000,24,00,  ,  ,00005500000017600000088000000660000005500000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,000000000000000000000000,1320,0000,08,00,00,0,0,0,000000000000000000000000000000000000000000000000000000000000000000000000000,0000,000,000,000,000,00                                                                      ,00                                                                      ,00                                                                      ,00                                                                      ,0,2023-1010-46-4
122,5,0000,サンビタリア賞　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,                                                                                                                        ,                                                                                                                        ,                                                                                                                        ,サンビタリア賞　　　,サンビタリア,サンビ,0,000, , ,49,020,4,000,000,000,000,000,　　　Ｃ１－７　以下　　　　　　　　　　　　　　　　　　　　,1400,0000,24,00,  ,  ,00004300000013700000068000000510000004300000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,000000000000000000000000,1355,0000,09,00,00,0,0,0,000000000000000000000000000000000000000000000000000000000000000000000000000,0000,000,000,000,000,00                                                                      ,00                                                                      ,00                                                                      ,00                                                                      ,0,2023-1010-46-5
123,5,0000,守らせろ最期まで！杯　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,                                                                                                                        ,                                                                                                                        ,                                                                                                                        ,守らせろ最期まで！杯,守らせろ最期,守らせ,0,000, , ,49,000,4,000,000,000,000,000,　　　Ｃ１－３　　　　　　　　　　　　　　　　　　　　　　　,1400,0000,24,00,  ,  ,00004200000013400000067000000500000004200000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,000000000000000000000000,1430,0000,11,00,00,0,0,0,000000000000000000000000000000000000000000000000000000000000000000000000000,0000,000,000,000,000,00                                                                      ,00                                                                      ,00                                                                      ,00                                                                      ,0,2023-1010-46-6
124,5,0000,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,                                                                                                                        ,                                                                                                                        ,                                                                                                                        ,　　　　　　　　　　,　　　　　　,　　　,0,000, , ,49,000,4,000,000,000,000,000,　　　Ｃ１－２　　　　　　　　　　　　　　　　　　　　　　　,1400,0000,24,00,  ,  ,00004200000013400000067000000500000004200000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,000000000000000000000000,1505,0000,09,00,00,0,0,0,000000000000000000000000000000000000000000000000000000000000000000000000000,0000,000,000,000,000,00                                                                      ,00                                                                      ,00                                                                      ,00                                                                      ,0,2023-1010-46-7
125,5,0000,いしかわ百万石文化祭開幕まであと４日賞　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,                                                                                                                        ,                                                                                                                        ,                                                                                                                        ,いしかわ百万石文化祭,いしかわ百万,いしか,0,000,E, ,49,000,4,000,000,000,000,000,　　　Ｃ１　　　　　　　　　　　　　　　　　　　　　　　　　,1400,0000,24,00,  ,  ,00004700000015000000075000000560000004700000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,000000000000000000000000,1540,0000,07,00,00,0,0,0,000000000000000000000000000000000000000000000000000000000000000000000000000,0000,000,000,000,000,00                                                                      ,00                                                                      ,00                                                                      ,00                                                                      ,0,2023-1010-46-8
126,5,0000,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,                                                                                                                        ,                                                                                                                        ,                                                                                                                        ,　　　　　　　　　　,　　　　　　,　　　,0,000, , ,49,000,4,000,000,000,000,000,　　　Ｂ２－６　　　　　　　　　　　　　　　　　　　　　　　,1500,0000,24,00,  ,  ,00004400000014000000070000000520000004400000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,000000000000000000000000,1615,0000,09,00,00,0,0,0,000000000000000000000000000000000000000000000000000000000000000000000000000,0000,000,000,000,000,00                                                                      ,00                                                                      ,00                                                                      ,00                                                                      ,0,2023-1010-46-9
127,5,0000,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,                                                                                                                        ,                                                                                                                        ,                                                                                                                        ,　　　　　　　　　　,　　　　　　,　　　,0,000, , ,49,000,4,000,000,000,000,000,　　　Ｂ２－５　　　　　　　　　　　　　　　　　　　　　　　,1500,0000,24,00,  ,  ,00004400000014000000070000000520000004400000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,000000000000000000000000,1655,0000,09,00,00,0,0,0,000000000000000000000000000000000000000000000000000000000000000000000000000,0000,000,000,000,000,00                                                                      ,00                                                                      ,00                                                                      ,00                                                                      ,0,2023-1010-46-10
128,5,0000,湯涌ぼんぼり祭り記念　　　　　　　　　　　　　　　　　　　　,マジックアワーチャレンジ　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,                                                                                                                        ,                                                                                                                        ,                                                                                                                        ,湯涌ぼんぼり祭り記念,湯涌ぼんぼり,湯涌ぼ,0,000, , ,49,000,4,000,000,000,000,000,　　　Ｂ２－４　　　　　　　　　　　　　　　　　　　　　　　,1400,0000,24,00,  ,  ,00004400000014000000070000000520000004400000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,000000000000000000000000,1735,0000,11,00,00,0,0,0,000000000000000000000000000000000000000000000000000000000000000000000000000,0000,000,000,000,000,00                                                                      ,00                                                                      ,00                                                                      ,00                                                                      ,0,2023-1010-46-11
129,5,0000,馬券は楽天ポイントで買おう特別　　　　　　　　　　　　　　　,マジックアワーチャレンジ　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,                                                                                                                        ,                                                                                                                        ,                                                                                                                        ,馬券は楽天ポイントで,馬券は楽天ポ,馬券は,0,000,E, ,49,000,9,000,000,000,000,000,　　　Ａ　－２　　　　　　　　　　　　　　　　　　　　　　　,1700,0000,24,00,  ,  ,00010000000032000000160000001200000010000000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,000000000000000000000000,1810,0000,08,00,00,0,0,0,000000000000000000000000000000000000000000000000000000000000000000000000000,0000,000,000,000,000,00                                                                      ,00                                                                      ,00                                                                      ,00                                                                      ,0,2023-1010-46-12
130,5,0000,Ｃ２６組　　　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,                                                                                                                        ,                                                                                                                        ,                                                                                                                        ,Ｃ２６組　　　　　　,Ｃ２６組　　,Ｃ２６,0,000, , ,49,000,3,000,000,000,000,000,　　　Ｃ　－26　　　　　　　　　　　　　　　　　　　　　　　,0800,0000,24,00,  ,  ,00004000000014000000080000000400000002000000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,000000000000000000000000,1050,0000,07,00,00,0,0,0,000000000000000000000000000000000000000000000000000000000000000000000000000,0000,000,000,000,000,00                                                                      ,00                                                                      ,00                                                                      ,00                                                                      ,0,2023-1010-47-1
131,5,0000,Ｃ２７組　　　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,                                                                                                                        ,                                                                                                                        ,                                                                                                                        ,Ｃ２７組　　　　　　,Ｃ２７組　　,Ｃ２７,0,000, , ,49,000,3,000,000,000,000,000,　　　Ｃ　－27　　　　　　　　　　　　　　　　　　　　　　　,1400,0000,24,00,  ,  ,00004000000014000000080000000400000002000000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,000000000000000000000000,1125,0000,07,00,00,0,0,0,000000000000000000000000000000000000000000000000000000000000000000000000000,0000,000,000,000,000,00                                                                      ,00                                                                      ,00                                                                      ,00                                                                      ,0,2023-1010-47-2
132,5,0000,Ｃ２５組　　　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,                                                                                                                        ,                                                                                                                        ,                                                                                                                        ,Ｃ２５組　　　　　　,Ｃ２５組　　,Ｃ２５,0,000, , ,49,000,3,000,000,000,000,000,　　　Ｃ　－25　　　　　　　　　　　　　　　　　　　　　　　,1400,0000,24,00,  ,  ,00004000000014000000080000000400000002000000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,000000000000000000000000,1200,0000,08,00,00,0,0,0,000000000000000000000000000000000000000000000000000000000000000000000000000,0000,000,000,000,000,00                                                                      ,00                                                                      ,00                                                                      ,00                                                                      ,0,2023-1010-47-3
133,5,0000,Ｃ２４組　　　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,                                                                                                                        ,                                                                                                                        ,                                                                                                                        ,Ｃ２４組　　　　　　,Ｃ２４組　　,Ｃ２４,0,000, , ,49,000,3,000,000,000,000,000,　　　Ｃ　－24　　　　　　　　　　　　　　　　　　　　　　　,1400,0000,24,00,  ,  ,00004000000014000000080000000400000002000000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,000000000000000000000000,1235,0000,08,00,00,0,0,0,000000000000000000000000000000000000000000000000000000000000000000000000000,0000,000,000,000,000,00                                                                      ,00                                                                      ,00                                                                      ,00                                                                      ,0,2023-1010-47-4
134,5,0000,笠松けいば秋まつりまであと４日　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,                                                                                                                        ,                                                                                                                        ,                                                                                                                        ,笠松けいば秋まつりま,笠松けいば秋,笠松け,0,000, , ,49,000,3,000,000,000,000,000,　　　Ｃ　－23　　　　　　　　　　　　　　　　　　　　　　　,1400,0000,24,00,  ,  ,00004000000014000000080000000400000002000000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,000000000000000000000000,1310,0000,08,00,00,0,0,0,000000000000000000000000000000000000000000000000000000000000000000000000000,0000,000,000,000,000,00                                                                      ,00                                                                      ,00                                                                      ,00                                                                      ,0,2023-1010-47-5
135,5,0000,Ｃ２２組　　　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,                                                                                                                        ,                                                                                                                        ,                                                                                                                        ,Ｃ２２組　　　　　　,Ｃ２２組　　,Ｃ２２,0,000, , ,49,000,3,000,000,000,000,000,　　　Ｃ　－22　　　　　　　　　　　　　　　　　　　　　　　,1400,0000,24,00,  ,  ,00004000000014000000080000000400000002000000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,000000000000000000000000,1345,0000,08,00,00,0,0,0,000000000000000000000000000000000000000000000000000000000000000000000000000,0000,000,000,000,000,00                                                                      ,00                                                                      ,00                                                                      ,00                                                                      ,0,2023-1010-47-6
136,5,0000,Ｃ２１組　　　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,                                                                                                                        ,                                                                                                                        ,                                                                                                                        ,Ｃ２１組　　　　　　,Ｃ２１組　　,Ｃ２１,0,000, , ,49,000,3,000,000,000,000,000,　　　Ｃ　－21　　　　　　　　　　　　　　　　　　　　　　　,1400,0000,24,00,  ,  ,00004000000014000000080000000400000002000000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,000000000000000000000000,1420,0000,08,00,00,0,0,0,000000000000000000000000000000000000000000000000000000000000000000000000000,0000,000,000,000,000,00                                                                      ,00                                                                      ,00                                                                      ,00                                                                      ,0,2023-1010-47-7
137,5,0000,Ｃ２０組　　　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,                                                                                                                        ,                                                                                                                        ,                                                                                                                        ,Ｃ２０組　　　　　　,Ｃ２０組　　,Ｃ２０,0,000, , ,49,000,3,000,000,000,000,000,　　　Ｃ　－20　　　　　　　　　　　　　　　　　　　　　　　,1400,0000,24,00,  ,  ,00004000000014000000080000000400000002000000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,000000000000000000000000,1455,0000,08,00,00,0,0,0,000000000000000000000000000000000000000000000000000000000000000000000000000,0000,000,000,000,000,00                                                                      ,00                                                                      ,00                                                                      ,00                                                                      ,0,2023-1010-47-8
138,5,0000,六連星特別　　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,                                                                                                                        ,                                                                                                                        ,                                                                                                                        ,六連星特別　　　　　,六連星特別　,六連星,0,000,E, ,49,000,3,000,000,000,000,000,　　　Ｂ　－２　　　　　　　　　　　特別　　　　　　　　　　,1600,0000,24,00,  ,  ,00006000000021000000120000000600000003000000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,000000000000000000000000,1525,0000,07,00,00,0,0,0,000000000000000000000000000000000000000000000000000000000000000000000000000,0000,000,000,000,000,00                                                                      ,00                                                                      ,00                                                                      ,00                                                                      ,0,2023-1010-47-9
139,5,0000,秋の四辺形特別　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,                                                                                                                        ,                                                                                                                        ,                                                                                                                        ,秋の四辺形特別　　　,秋の四辺形特,秋の四,0,000,E, ,49,000,3,000,000,000,000,000,　　　Ｂ　－１　　　　　　　　　　　特別　　　　　　　　　　,1400,0000,24,00,  ,  ,00007000000024500000140000000700000003500000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,000000000000000000000000,1605,0000,08,00,00,0,0,0,000000000000000000000000000000000000000000000000000000000000000000000000000,0000,000,000,000,000,00                                                                      ,00                                                                      ,00                                                                      ,00                                                                      ,0,2023-1010-47-10
140,6,0000,ブロッサムカップ　　　　　　　　　　　　　　　　　　　　　　,ＨＢＡ賞　　　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,                                                                                                                        ,                                                                                                                        ,                                                                                                                        ,ブロッサムカップ　　,ブロッサムＣ,ブロッ,0,011,Q, ,11,X20,2,000,000,000,000,000,２歳　ＯＰ　　　　　　　　　　　　　　　　　　　　　　　　　,1700,0000,26,00,  ,  ,00050000000140000001050000007000000035000000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,000000000000000000000000,2035,0000,11,00,00,0,0,0,000000000000000000000000000000000000000000000000000000000000000000000000000,0000,000,000,000,000,00                                                                      ,00                                                                      ,00                                                                      ,00                                                                      ,0,2023-1011-30-12
