,record_id,data_kubun,data_sakusei_nengappi,kaisai_nen,kaisai_tsukihi,keibajo_code,kaisai_kai,kaisai_nichime,race_bango,wakuban,umaban,ketto_toroku_bango,bamei,umakigo_code,seibetsu_code,hinshu_code,moshoku_code,barei,tozai_shozoku_code,chokyoshi_code,chokyoshimei_ryakusho,banushi_code,banushimei,fukushoku_hyoji,yobi_1,futan_juryo,futan_juryo_henkomae,blinker_shiyo_kubun,yobi_2,kishu_code,kishu_code_henkomae,kishumei_ryakusho,kishumei_ryakusho_henkomae,kishu_minarai_code,kishu_minarai_code_henkomae,bataiju,zogen_fugo,zogen_sa,ijo_kubun_code,nyusen_juni,kakutei_chakujun,dochaku_kubun,dochaku_tosu,soha_time,chakusa_code_1,chakusa_code_2,chakusa_code_3,corner_1,corner_2,corner_3,corner_4,tansho_odds,tansho_ninkijun,kakutoku_honshokin,kakutoku_fukashokin,yobi_3,yobi_4,kohan_4f_x,kohan_3f_x,aiteuma_joho_1,aiteuma_joho_2,aiteuma_joho_3,time_sa,record_koshin_kubun_x,mining_kubun,yoso_soha_time,yoso_gosa_plus,yoso_gosa_minus,yoso_juni,kyakushitsu_hantei,group,yobi_code,tokubetsu_kyoso_bango,kyosomei_hondai,kyosomei_fukudai,kyosomei_kakkonai,kyosomei_hondai_eur,kyosomei_fukudai_eur,kyosomei_kakkonai_eur,kyosomei_ryakusho_10,kyosomei_ryakusho_6,kyosomei_ryakusho_3,kyosomei_kubun,jusho_kaiji,grade_code,grade_code_henkomae,kyoso_shubetsu_code,kyoso_kigo_code,juryo_shubetsu_code,kyoso_joken_code_2sai,kyoso_joken_code_3sai,kyoso_joken_code_4sai,kyoso_joken_code_5sai_ijo,kyoso_joken_code,kyoso_joken_meisho,kyori,kyori_henkomae,track_code,track_code_henkomae,course_kubun,course_kubun_henkomae,honshokin,honshokin_henkomae,fukashokin,fukashokin_henkomae,hasso_jikoku,hasso_jikoku_henkomae,toroku_tosu,shusso_tosu,nyusen_tosu,tenko_code,babajotai_code_shiba,babajotai_code_dirt,lap_time,shogai_mile_time,zenhan_3f,zenhan_4f,kohan_3f_y,kohan_4f_y,corner_tsuka_juni_1,corner_tsuka_juni_2,corner_tsuka_juni_3,corner_tsuka_juni_4,record_koshin_kubun_y,zogen_ryou
1305,SE,2,20231007,2023,1010,46,14,04,11,1,01,2019100923,ジェイケイボニータ　　　　　　　　　,00,2,1,03,04,3,05390,高橋俊之,702009,小谷野　次郎　　　　　　　　　　　　　　　　　　　　　　　　　　,青，袖赤一本輪，黄鋸歯形　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,000,0,0,05503,00000,藤田弘治,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1010-46-11,5,0000,湯涌ぼんぼり祭り記念　　　　　　　　　　　　　　　　　　　　,マジックアワーチャレンジ　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,                                                                                                                        ,                                                                                                                        ,                                                                                                                        ,湯涌ぼんぼり祭り記念,湯涌ぼんぼり,湯涌ぼ,0,000,0, ,49,0,4,000,000,000,000,000,　　　Ｂ２－４　　　　　　　　　　　　　　　　　　　　　　　,1400,0000,24,00,0,  ,00004400000014000000070000000520000004400000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,000000000000000000000000,1735,0000,11,,00,,0,,000000000000000000000000000000000000000000000000000000000000000000000000000,0000,000,000,000,000,00                                                                      ,00                                                                      ,00                                                                      ,00                                                                      ,0,
1306,SE,2,20231007,2023,1010,46,14,04,11,4,04,2019103105,パープルテイオー　　　　　　　　　　,00,3,1,03,04,3,05423,鈴木正也,554009,中野　銀十　　　　　　　　　　　　　　　　　　　　　　　　　　　,青，白元禄，袖白縦縞　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,000,0,0,20262,00000,池田敦　,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1010-46-11,5,0000,湯涌ぼんぼり祭り記念　　　　　　　　　　　　　　　　　　　　,マジックアワーチャレンジ　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,                                                                                                                        ,                                                                                                                        ,                                                                                                                        ,湯涌ぼんぼり祭り記念,湯涌ぼんぼり,湯涌ぼ,0,000,0, ,49,0,4,000,000,000,000,000,　　　Ｂ２－４　　　　　　　　　　　　　　　　　　　　　　　,1400,0000,24,00,0,  ,00004400000014000000070000000520000004400000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,000000000000000000000000,1735,0000,11,,00,,0,,000000000000000000000000000000000000000000000000000000000000000000000000000,0000,000,000,000,000,00                                                                      ,00                                                                      ,00                                                                      ,00                                                                      ,0,
1307,SE,2,20231007,2023,1010,46,14,04,11,3,03,2019103904,サーストンユタ　　　　　　　　　　　,00,1,1,07,04,3,05390,高橋俊之,000000,横田　一男　　　　　　　　　　　　　　　　　　　　　　　　　　　,緑，赤縦縞，袖白二本輪　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,000,0,0,05604,00000,魚住謙心,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1010-46-11,5,0000,湯涌ぼんぼり祭り記念　　　　　　　　　　　　　　　　　　　　,マジックアワーチャレンジ　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,                                                                                                                        ,                                                                                                                        ,                                                                                                                        ,湯涌ぼんぼり祭り記念,湯涌ぼんぼり,湯涌ぼ,0,000,0, ,49,0,4,000,000,000,000,000,　　　Ｂ２－４　　　　　　　　　　　　　　　　　　　　　　　,1400,0000,24,00,0,  ,00004400000014000000070000000520000004400000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,000000000000000000000000,1735,0000,11,,00,,0,,000000000000000000000000000000000000000000000000000000000000000000000000000,0000,000,000,000,000,00                                                                      ,00                                                                      ,00                                                                      ,00                                                                      ,0,
1308,SE,2,20231007,2023,1010,46,14,04,11,8,11,2019104832,ブレッシングクライ　　　　　　　　　,00,1,1,01,04,3,05390,高橋俊之,000000,上小澤　美香　　　　　　　　　　　　　　　　　　　　　　　　　　,黒，青袖，黄鋸歯形　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,000,0,0,20428,00000,青柳正義,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1010-46-11,5,0000,湯涌ぼんぼり祭り記念　　　　　　　　　　　　　　　　　　　　,マジックアワーチャレンジ　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,                                                                                                                        ,                                                                                                                        ,                                                                                                                        ,湯涌ぼんぼり祭り記念,湯涌ぼんぼり,湯涌ぼ,0,000,0, ,49,0,4,000,000,000,000,000,　　　Ｂ２－４　　　　　　　　　　　　　　　　　　　　　　　,1400,0000,24,00,0,  ,00004400000014000000070000000520000004400000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,000000000000000000000000,1735,0000,11,,00,,0,,000000000000000000000000000000000000000000000000000000000000000000000000000,0000,000,000,000,000,00                                                                      ,00                                                                      ,00                                                                      ,00                                                                      ,0,
1309,SE,2,20231007,2023,1010,46,14,04,11,6,06,2019105679,ブタンタン　　　　　　　　　　　　　,00,1,1,07,04,3,05610,加藤和宏,830800,ファーストビジョン　　　　　　　　　　　　　　　　　　　　　　　,赤，白袖，緑一文字　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,000,0,0,20364,00000,鈴木太一,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1010-46-11,5,0000,湯涌ぼんぼり祭り記念　　　　　　　　　　　　　　　　　　　　,マジックアワーチャレンジ　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,                                                                                                                        ,                                                                                                                        ,                                                                                                                        ,湯涌ぼんぼり祭り記念,湯涌ぼんぼり,湯涌ぼ,0,000,0, ,49,0,4,000,000,000,000,000,　　　Ｂ２－４　　　　　　　　　　　　　　　　　　　　　　　,1400,0000,24,00,0,  ,00004400000014000000070000000520000004400000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,000000000000000000000000,1735,0000,11,,00,,0,,000000000000000000000000000000000000000000000000000000000000000000000000000,0000,000,000,000,000,00                                                                      ,00                                                                      ,00                                                                      ,00                                                                      ,0,
1310,SE,2,20231007,2023,1010,46,14,04,11,6,07,2020102296,エムオージェネラル　　　　　　　　　,00,1,1,03,03,3,05160,佐藤茂　,000000,田中　竜雄　　　　　　　　　　　　　　　　　　　　　　　　　　　,青，白星散，白袖赤一本輪　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,000,0,0,05556,00000,栗原大河,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1010-46-11,5,0000,湯涌ぼんぼり祭り記念　　　　　　　　　　　　　　　　　　　　,マジックアワーチャレンジ　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,                                                                                                                        ,                                                                                                                        ,                                                                                                                        ,湯涌ぼんぼり祭り記念,湯涌ぼんぼり,湯涌ぼ,0,000,0, ,49,0,4,000,000,000,000,000,　　　Ｂ２－４　　　　　　　　　　　　　　　　　　　　　　　,1400,0000,24,00,0,  ,00004400000014000000070000000520000004400000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,000000000000000000000000,1735,0000,11,,00,,0,,000000000000000000000000000000000000000000000000000000000000000000000000000,0000,000,000,000,000,00                                                                      ,00                                                                      ,00                                                                      ,00                                                                      ,0,
1311,SE,2,20231007,2023,1010,46,14,04,11,7,09,2020105905,ティアン　　　　　　　　　　　　　　,00,2,1,03,03,3,05160,佐藤茂　,847033,清川　信弘　　　　　　　　　　　　　　　　　　　　　　　　　　　,青，赤十字襷，白袖赤縦縞　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,000,0,0,05301,00000,吉田晃浩,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1010-46-11,5,0000,湯涌ぼんぼり祭り記念　　　　　　　　　　　　　　　　　　　　,マジックアワーチャレンジ　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,                                                                                                                        ,                                                                                                                        ,                                                                                                                        ,湯涌ぼんぼり祭り記念,湯涌ぼんぼり,湯涌ぼ,0,000,0, ,49,0,4,000,000,000,000,000,　　　Ｂ２－４　　　　　　　　　　　　　　　　　　　　　　　,1400,0000,24,00,0,  ,00004400000014000000070000000520000004400000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,000000000000000000000000,1735,0000,11,,00,,0,,000000000000000000000000000000000000000000000000000000000000000000000000000,0000,000,000,000,000,00                                                                      ,00                                                                      ,00                                                                      ,00                                                                      ,0,
1312,SE,2,20231007,2023,1010,46,14,04,12,6,06,2015103249,ノーウェイ　　　　　　　　　　　　　,00,1,1,03,08,3,05553,黒木豊　,644008,田賀　孝昭　　　　　　　　　　　　　　　　　　　　　　　　　　　,黄，青一本輪，青袖　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,000,0,0,05332,00000,平瀬城久,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1010-46-12,5,0000,馬券は楽天ポイントで買おう特別　　　　　　　　　　　　　　　,マジックアワーチャレンジ　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,                                                                                                                        ,                                                                                                                        ,                                                                                                                        ,馬券は楽天ポイントで,馬券は楽天ポ,馬券は,0,000,5, ,49,0,9,000,000,000,000,000,　　　Ａ　－２　　　　　　　　　　　　　　　　　　　　　　　,1700,0000,24,00,0,  ,00010000000032000000160000001200000010000000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,000000000000000000000000,1810,0000,08,,00,,0,,000000000000000000000000000000000000000000000000000000000000000000000000000,0000,000,000,000,000,00                                                                      ,00                                                                      ,00                                                                      ,00                                                                      ,0,
1313,SE,2,20231007,2023,1010,46,14,04,12,3,03,2016103983,サンレイファイト　　　　　　　　　　,00,1,1,01,07,3,20392,井樋一也,228031,小橋　亮太　　　　　　　　　　　　　　　　　　　　　　　　　　　,青，白襷，白袖青一本輪　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,000,0,0,05300,00000,葛山晃平,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1010-46-12,5,0000,馬券は楽天ポイントで買おう特別　　　　　　　　　　　　　　　,マジックアワーチャレンジ　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,                                                                                                                        ,                                                                                                                        ,                                                                                                                        ,馬券は楽天ポイントで,馬券は楽天ポ,馬券は,0,000,5, ,49,0,9,000,000,000,000,000,　　　Ａ　－２　　　　　　　　　　　　　　　　　　　　　　　,1700,0000,24,00,0,  ,00010000000032000000160000001200000010000000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,000000000000000000000000,1810,0000,08,,00,,0,,000000000000000000000000000000000000000000000000000000000000000000000000000,0000,000,000,000,000,00                                                                      ,00                                                                      ,00                                                                      ,00                                                                      ,0,
1314,SE,2,20231007,2023,1010,46,14,04,12,8,08,2018102201,カイジンウェーヴ　　　　　　　　　　,00,1,1,04,05,3,20607,中川雅之,693007,廣村　憲郎　　　　　　　　　　　　　　　　　　　　　　　　　　　,赤，黄鋸歯形　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,000,0,0,05333,00000,堀場裕充,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1010-46-12,5,0000,馬券は楽天ポイントで買おう特別　　　　　　　　　　　　　　　,マジックアワーチャレンジ　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,                                                                                                                        ,                                                                                                                        ,                                                                                                                        ,馬券は楽天ポイントで,馬券は楽天ポ,馬券は,0,000,5, ,49,0,9,000,000,000,000,000,　　　Ａ　－２　　　　　　　　　　　　　　　　　　　　　　　,1700,0000,24,00,0,  ,00010000000032000000160000001200000010000000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,000000000000000000000000,1810,0000,08,,00,,0,,000000000000000000000000000000000000000000000000000000000000000000000000000,0000,000,000,000,000,00                                                                      ,00                                                                      ,00                                                                      ,00                                                                      ,0,
1315,SE,2,20231007,2023,1010,46,14,04,12,1,01,2018102589,ヴィトラス　　　　　　　　　　　　　,00,3,1,04,05,3,05390,高橋俊之,000000,村瀬　恵都子　　　　　　　　　　　　　　　　　　　　　　　　　　,黒，赤Ｖ字，白袖赤一本輪　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,550,000,0,0,05603,00000,兼子千央,　　　　,1,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1010-46-12,5,0000,馬券は楽天ポイントで買おう特別　　　　　　　　　　　　　　　,マジックアワーチャレンジ　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,                                                                                                                        ,                                                                                                                        ,                                                                                                                        ,馬券は楽天ポイントで,馬券は楽天ポ,馬券は,0,000,5, ,49,0,9,000,000,000,000,000,　　　Ａ　－２　　　　　　　　　　　　　　　　　　　　　　　,1700,0000,24,00,0,  ,00010000000032000000160000001200000010000000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,000000000000000000000000,1810,0000,08,,00,,0,,000000000000000000000000000000000000000000000000000000000000000000000000000,0000,000,000,000,000,00                                                                      ,00                                                                      ,00                                                                      ,00                                                                      ,0,
1316,SE,2,20231007,2023,1010,46,14,04,12,2,02,2018102616,セカイノホシ　　　　　　　　　　　　,00,2,1,07,05,3,20392,井樋一也,554008,吉田　勝利　　　　　　　　　　　　　　　　　　　　　　　　　　　,赤，黄星散，黄袖　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,000,0,0,21305,00000,甲賀弘隆,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1010-46-12,5,0000,馬券は楽天ポイントで買おう特別　　　　　　　　　　　　　　　,マジックアワーチャレンジ　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,                                                                                                                        ,                                                                                                                        ,                                                                                                                        ,馬券は楽天ポイントで,馬券は楽天ポ,馬券は,0,000,5, ,49,0,9,000,000,000,000,000,　　　Ａ　－２　　　　　　　　　　　　　　　　　　　　　　　,1700,0000,24,00,0,  ,00010000000032000000160000001200000010000000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,000000000000000000000000,1810,0000,08,,00,,0,,000000000000000000000000000000000000000000000000000000000000000000000000000,0000,000,000,000,000,00                                                                      ,00                                                                      ,00                                                                      ,00                                                                      ,0,
1317,SE,2,20231007,2023,1010,46,14,04,12,7,07,2018103917,マカベウス　　　　　　　　　　　　　,00,1,1,04,05,3,05731,加藤和義,393803,ＫＡＪＩＭＯＴＯホールディングス　　　　　　　　　　　　　　　　,赤，黒縦縞，青袖　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,000,0,0,05299,00000,吉原寛人,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1010-46-12,5,0000,馬券は楽天ポイントで買おう特別　　　　　　　　　　　　　　　,マジックアワーチャレンジ　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,                                                                                                                        ,                                                                                                                        ,                                                                                                                        ,馬券は楽天ポイントで,馬券は楽天ポ,馬券は,0,000,5, ,49,0,9,000,000,000,000,000,　　　Ａ　－２　　　　　　　　　　　　　　　　　　　　　　　,1700,0000,24,00,0,  ,00010000000032000000160000001200000010000000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,000000000000000000000000,1810,0000,08,,00,,0,,000000000000000000000000000000000000000000000000000000000000000000000000000,0000,000,000,000,000,00                                                                      ,00                                                                      ,00                                                                      ,00                                                                      ,0,
1318,SE,2,20231007,2023,1010,46,14,04,12,5,05,2018105622,スノームーンライト　　　　　　　　　,00,1,1,04,05,3,05160,佐藤茂　,333008,堀江　貞幸　　　　　　　　　　　　　　　　　　　　　　　　　　　,青，赤十字襷，白袖赤縦縞　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,000,0,0,05301,00000,吉田晃浩,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1010-46-12,5,0000,馬券は楽天ポイントで買おう特別　　　　　　　　　　　　　　　,マジックアワーチャレンジ　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,                                                                                                                        ,                                                                                                                        ,                                                                                                                        ,馬券は楽天ポイントで,馬券は楽天ポ,馬券は,0,000,5, ,49,0,9,000,000,000,000,000,　　　Ａ　－２　　　　　　　　　　　　　　　　　　　　　　　,1700,0000,24,00,0,  ,00010000000032000000160000001200000010000000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,000000000000000000000000,1810,0000,08,,00,,0,,000000000000000000000000000000000000000000000000000000000000000000000000000,0000,000,000,000,000,00                                                                      ,00                                                                      ,00                                                                      ,00                                                                      ,0,
1319,SE,2,20231007,2023,1010,46,14,04,12,4,04,2019105922,スタイルユアセルフ　　　　　　　　　,00,2,1,04,04,3,20511,鋤田誠二,000000,清水　剛　　　　　　　　　　　　　　　　　　　　　　　　　　　　,緑，赤縦縞，袖白二本輪　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,000,0,0,05604,00000,魚住謙心,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1010-46-12,5,0000,馬券は楽天ポイントで買おう特別　　　　　　　　　　　　　　　,マジックアワーチャレンジ　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,                                                                                                                        ,                                                                                                                        ,                                                                                                                        ,馬券は楽天ポイントで,馬券は楽天ポ,馬券は,0,000,5, ,49,0,9,000,000,000,000,000,　　　Ａ　－２　　　　　　　　　　　　　　　　　　　　　　　,1700,0000,24,00,0,  ,00010000000032000000160000001200000010000000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,000000000000000000000000,1810,0000,08,,00,,0,,000000000000000000000000000000000000000000000000000000000000000000000000000,0000,000,000,000,000,00                                                                      ,00                                                                      ,00                                                                      ,00                                                                      ,0,
1320,SE,2,20231007,2023,1010,47,10,01,01,4,04,2015103161,ヒルノオークランド　　　　　　　　　,00,1,1,03,08,3,05697,後藤正義,287002,蛭川　正文　　　　　　　　　　　　　　　　　　　　　　　　　　　,赤，青菱山形，白袖青縦縞　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,000,0,0,05634,00000,東川慎　,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1010-47-1,5,0000,Ｃ２６組　　　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,                                                                                                                        ,                                                                                                                        ,                                                                                                                        ,Ｃ２６組　　　　　　,Ｃ２６組　　,Ｃ２６,0,000,0, ,49,0,3,000,000,000,000,000,　　　Ｃ　－26　　　　　　　　　　　　　　　　　　　　　　　,0800,0000,24,00,0,  ,00004000000014000000080000000400000002000000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,000000000000000000000000,1050,0000,07,,00,,0,,000000000000000000000000000000000000000000000000000000000000000000000000000,0000,000,000,000,000,00                                                                      ,00                                                                      ,00                                                                      ,00                                                                      ,0,
1321,SE,2,20231007,2023,1010,47,10,01,01,5,05,2020101990,カシマテッコン　　　　　　　　　　　,00,1,1,03,03,3,05237,藤田正治,830800,ファーストビジョン　　　　　　　　　　　　　　　　　　　　　　　,黄，赤Ｖ字　　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,000,0,0,05638,00000,塚本征吾,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1010-47-1,5,0000,Ｃ２６組　　　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,                                                                                                                        ,                                                                                                                        ,                                                                                                                        ,Ｃ２６組　　　　　　,Ｃ２６組　　,Ｃ２６,0,000,0, ,49,0,3,000,000,000,000,000,　　　Ｃ　－26　　　　　　　　　　　　　　　　　　　　　　　,0800,0000,24,00,0,  ,00004000000014000000080000000400000002000000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,000000000000000000000000,1050,0000,07,,00,,0,,000000000000000000000000000000000000000000000000000000000000000000000000000,0000,000,000,000,000,00                                                                      ,00                                                                      ,00                                                                      ,00                                                                      ,0,
