,record_id,data_kubun,data_sakusei_nengappi,kaisai_nen,kaisai_tsukihi,keibajo_code,kaisai_kai,kaisai_nichime,race_bango,wakuban,umaban,ketto_toroku_bango,bamei,umakigo_code,seibetsu_code,hinshu_code,moshoku_code,barei,tozai_shozoku_code,chokyoshi_code,chokyoshimei_ryakusho,banushi_code,banushimei,fukushoku_hyoji,yobi_1,futan_juryo,futan_juryo_henkomae,blinker_shiyo_kubun,yobi_2,kishu_code,kishu_code_henkomae,kishumei_ryakusho,kishumei_ryakusho_henkomae,kishu_minarai_code,kishu_minarai_code_henkomae,bataiju,zogen_fugo,zogen_sa,ijo_kubun_code,nyusen_juni,kakutei_chakujun,dochaku_kubun,dochaku_tosu,soha_time,chakusa_code_1,chakusa_code_2,chakusa_code_3,corner_1,corner_2,corner_3,corner_4,tansho_odds,tansho_ninkijun,kakutoku_honshokin,kakutoku_fukashokin,yobi_3,yobi_4,kohan_4f,kohan_3f,aiteuma_joho_1,aiteuma_joho_2,aiteuma_joho_3,time_sa,record_koshin_kubun,mining_kubun,yoso_soha_time,yoso_gosa_plus,yoso_gosa_minus,yoso_juni,kyakushitsu_hantei,group
33,SE,7,20231008,2023,1008,35,08,04,04,4,04,2020103637,エリザベスベイ　　　　　　　　　　　,00,2,1,03,03,3,20506,櫻田浩樹,384033,北原　光一郎　　　　　　　　　　　　　　　　　　　　　　　　　　,黒，赤縦縞，袖黄一本輪　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,000,0,0,05183,00000,南郷家全,　　　　,0,0,396,-,002,0,12,12,0,0,1049,6  ,   ,   ,00,00,12,12,0000,00,00000000,00000000,000,000,000,378,2020101564テルテ　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,+041,0,0,00000,0000,0000,00,0,2023-1008-35-4
34,SE,7,20231008,2023,1008,35,08,04,04,8,11,2020104539,モンテナルス　　　　　　　　　　　　,00,2,1,05,03,3,05358,新田守　,000000,菅原　忠雄　　　　　　　　　　　　　　　　　　　　　　　　　　　,白，赤星散，赤袖白縦縞　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,000,0,0,20439,00000,高野誠毅,　　　　,0,0,436,-,001,0,08,08,0,0,1033,5  ,   ,   ,00,00,06,09,0000,00,00000000,00000000,000,000,000,381,2020101564テルテ　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,+025,0,0,00000,0000,0000,00,0,2023-1008-35-4
35,SE,7,20231008,2023,1008,35,08,04,04,6,08,2020104830,ヴォーグシャララ　　　　　　　　　　,00,2,1,01,03,3,05417,佐藤雅彦,893030,志村　幸彦　　　　　　　　　　　　　　　　　　　　　　　　　　　,青，白星散，袖白二本輪　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,000,0,0,05542,00000,高松亮　,　　　　,0,0,419,-,003,0,04,04,0,0,1020,1  ,   ,   ,00,00,04,06,0000,00,00000460,00000000,000,000,000,372,2020101564テルテ　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,+012,0,0,00000,0000,0000,00,0,2023-1008-35-4
36,SE,7,20231008,2023,1008,35,08,04,04,3,03,2020105818,ゴールドウォリアー　　　　　　　　　,00,1,1,04,03,3,05481,瀬戸幸一,000000,後藤　順男　　　　　　　　　　　　　　　　　　　　　　　　　　　,緑，黄袖緑一本輪　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,000,0,0,05577,00000,岩本怜　,　　　　,0,0,483,+,005,0,09,09,0,0,1035,1  ,   ,   ,00,00,11,10,0000,00,00000000,00000000,000,000,000,372,2020101564テルテ　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,+027,0,0,00000,0000,0000,00,0,2023-1008-35-4
37,SE,2,20231006,2023,1008,35,08,04,05,6,07,2017110019,パワーオーソリティ　　　　　　　　　,00,1,1,01,06,3,05762,千葉幸喜,428033,今中　俊平　　　　　　　　　　　　　　　　　　　　　　　　　　　,黄，黒縦縞，黒袖黄二本輪　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,000,0,0,20424,00000,坂口裕一,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1008-35-5
38,SE,2,20231006,2023,1008,35,08,04,05,2,02,2018100046,タナキーボー　　　　　　　　　　　　,00,1,1,04,05,3,05417,佐藤雅彦,126031,田中　俊彰　　　　　　　　　　　　　　　　　　　　　　　　　　　,青，白星散，袖白二本輪　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,000,0,0,05542,00000,高松亮　,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1008-35-5
39,SE,2,20231006,2023,1008,35,08,04,05,3,03,2020100006,アマビリス　　　　　　　　　　　　　,00,2,1,05,03,3,20516,高橋純　,000000,大黒　富美子　　　　　　　　　　　　　　　　　　　　　　　　　　,緑，白袖緑一本輪　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,000,0,0,05087,00000,関本淳　,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1008-35-5
40,SE,2,20231006,2023,1008,35,08,04,05,7,09,2020100786,グレースレニー　　　　　　　　　　　,00,2,1,03,03,3,20484,櫻田康二,358007,菅原　広隆　　　　　　　　　　　　　　　　　　　　　　　　　　　,青，白元禄，青袖白一本輪　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,000,0,0,05552,00000,鈴木祐　,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1008-35-5
41,SE,3,20231008,2023,1008,35,08,04,05,5,05,2020102697,ウテナ　　　　　　　　　　　　　　　,00,2,1,03,03,3,05720,伊藤和忍,430033,林　弘之　　　　　　　　　　　　　　　　　　　　　　　　　　　　,白，青襷，桃袖　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,000,0,0,05463,00000,高橋悠里,　　　　,0,0,408,+,006,0,00,02,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,2020103196アマギール　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,+000,0,0,00000,0000,0000,00,0,2023-1008-35-5
42,SE,3,20231008,2023,1008,35,08,04,05,8,11,2020103196,アマギール　　　　　　　　　　　　　,00,2,1,04,03,3,05555,三野宮通,226800,サンデーレーシング　　　　　　　　　　　　　　　　　　　　　　　,緑，黄袖緑一本輪　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,000,0,0,05577,00000,岩本怜　,　　　　,0,0,480,-,006,0,00,01,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,2020102697ウテナ　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,-000,0,0,00000,0000,0000,00,0,2023-1008-35-5
43,SE,2,20231006,2023,1008,35,08,04,05,4,04,2020103580,マルグアレイス　　　　　　　　　　　,00,1,1,01,03,3,20590,関本浩司,000000,岩渕　瑞生　　　　　　　　　　　　　　　　　　　　　　　　　　　,青，桃一文字　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,000,0,0,05119,00000,阿部英俊,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1008-35-5
44,SE,3,20231008,2023,1008,35,08,04,05,1,01,2020105497,シュガープラム　　　　　　　　　　　,00,2,1,01,03,3,20665,橘友和　,333031,大田　恭充　　　　　　　　　　　　　　　　　　　　　　　　　　　,黒，桃ダイヤモンド，桃袖黒一本輪　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,000,0,0,05560,00000,小林凌　,　　　　,0,0,446,+,006,0,00,03,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,2020103196アマギール　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,+000,0,0,00000,0000,0000,00,0,2023-1008-35-5
45,SE,2,20231006,2023,1008,35,08,04,05,8,12,2020105691,ココマンダリン　　　　　　　　　　　,00,2,1,01,03,3,05481,瀬戸幸一,938031,越村　洋子　　　　　　　　　　　　　　　　　　　　　　　　　　　,紫，黒縦縞，白袖紫一本輪　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,000,0,0,05571,00000,菅原辰徳,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1008-35-5
46,SE,2,20231006,2023,1008,35,08,04,05,6,08,2020106324,オセアマジェスティ　　　　　　　　　,00,1,1,01,03,3,05169,佐藤浩一,000000,Ｉレーシング　　　　　　　　　　　　　　　　　　　　　　　　　　,白，赤星散，赤袖白縦縞　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,000,0,0,20439,00000,高野誠毅,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1008-35-5
47,SE,2,20231006,2023,1008,35,08,04,05,7,10,2020106432,ワンダーフルーリ　　　　　　　　　　,00,2,1,01,03,3,20665,橘友和　,184033,山本　能成　　　　　　　　　　　　　　　　　　　　　　　　　　　,青，赤袖，白星散　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,000,0,0,05462,00000,大坪慎　,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1008-35-5
48,SE,2,20231006,2023,1008,35,08,04,05,5,06,2020106584,メトロフィルム　　　　　　　　　　　,00,2,1,04,03,3,20665,橘友和　,018033,石川　秀守　　　　　　　　　　　　　　　　　　　　　　　　　　　,紫，黄一本輪，黄袖紫縦縞　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,000,0,0,05490,00000,山本政聡,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1008-35-5
49,SE,2,20231006,2023,1008,35,08,04,06,2,02,2015105791,タイセイトレンディ　　　　　　　　　,00,3,1,05,08,3,05157,及川良春,000000,大黒　富美子　　　　　　　　　　　　　　　　　　　　　　　　　　,黒，赤縦縞，袖黄一本輪　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,000,0,0,05183,00000,南郷家全,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1008-35-6
50,SE,2,20231006,2023,1008,35,08,04,06,7,07,2020101053,シャイニーコンドル　　　　　　　　　,00,3,1,03,03,3,05217,佐々木由,531006,小林　昌志　　　　　　　　　　　　　　　　　　　　　　　　　　　,緑，黄袖緑一本輪　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,000,0,0,05577,00000,岩本怜　,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1008-35-6
51,SE,2,20231006,2023,1008,35,08,04,06,8,09,2020101890,マツリダパーチェ　　　　　　　　　　,00,1,1,03,03,3,05555,三野宮通,246006,高橋　文枝　　　　　　　　　　　　　　　　　　　　　　　　　　　,白，赤縦縞，黒袖赤一本輪　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,530,000,0,0,21346,00000,佐々木志,　　　　,3,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1008-35-6
52,SE,2,20231006,2023,1008,35,08,04,06,4,04,2020102211,ヤマタケアオイバラ　　　　　　　　　,00,1,1,03,03,3,20413,晴山厚司,631002,山中　和子　　　　　　　　　　　　　　　　　　　　　　　　　　　,緑，白袖緑一本輪　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,000,0,0,05087,00000,関本淳　,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1008-35-6
53,SE,2,20231006,2023,1008,35,08,04,06,3,03,2020102727,パンテーラネーラ　　　　　　　　　　,00,1,1,04,03,3,05709,千葉博次,000000,岩渕　瑞生　　　　　　　　　　　　　　　　　　　　　　　　　　　,赤，白襷，白袖赤二本輪　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,000,0,0,05294,00000,村上忍　,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1008-35-6
