,record_id,data_kubun,data_sakusei_nengappi,kaisai_nen,kaisai_tsukihi,keibajo_code,kaisai_kai,kaisai_nichime,race_bango,toroku_tosu,shusso_tosu,fuseiritsu_flag_tansho,fuseiritsu_flag_fukusho,fuseiritsu_flag_wakuren,fuseiritsu_flag_umaren,fuseiritsu_flag_wide,fuseiritsu_flag_wakutan,fuseiritsu_flag_umatan,fuseiritsu_flag_sanrenpuku,fuseiritsu_flag_sanrentan,tokubarai_flag_tansho,tokubarai_flag_fukusho,tokubarai_flag_wakuren,tokubarai_flag_umaren,tokubarai_flag_wide,tokubarai_flag_wakutan,tokubarai_flag_umatan,tokubarai_flag_sanrenpuku,tokubarai_flag_sanrentan,henkan_flag_tansho,henkan_flag_fukusho,henkan_flag_wakuren,henkan_flag_umaren,henkan_flag_wide,henkan_flag_wakutan,henkan_flag_umatan,henkan_flag_sanrenpuku,henkan_flag_sanrentan,henkan_umaban_joho,henkan_wakuban_joho,henkan_dowaku_joho,haraimodoshi_tansho_1a,haraimodoshi_tansho_1b,haraimodoshi_tansho_1c,haraimodoshi_tansho_2a,haraimodoshi_tansho_2b,haraimodoshi_tansho_2c,haraimodoshi_tansho_3a,haraimodoshi_tansho_3b,haraimodoshi_tansho_3c,haraimodoshi_fukusho_1a,haraimodoshi_fukusho_1b,haraimodoshi_fukusho_1c,haraimodoshi_fukusho_2a,haraimodoshi_fukusho_2b,haraimodoshi_fukusho_2c,haraimodoshi_fukusho_3a,haraimodoshi_fukusho_3b,haraimodoshi_fukusho_3c,haraimodoshi_fukusho_4a,haraimodoshi_fukusho_4b,haraimodoshi_fukusho_4c,haraimodoshi_fukusho_5a,haraimodoshi_fukusho_5b,haraimodoshi_fukusho_5c,haraimodoshi_wakuren_1a,haraimodoshi_wakuren_1b,haraimodoshi_wakuren_1c,haraimodoshi_wakuren_2a,haraimodoshi_wakuren_2b,haraimodoshi_wakuren_2c,haraimodoshi_wakuren_3a,haraimodoshi_wakuren_3b,haraimodoshi_wakuren_3c,haraimodoshi_umaren_1a,haraimodoshi_umaren_1b,haraimodoshi_umaren_1c,haraimodoshi_umaren_2a,haraimodoshi_umaren_2b,haraimodoshi_umaren_2c,haraimodoshi_umaren_3a,haraimodoshi_umaren_3b,haraimodoshi_umaren_3c,haraimodoshi_wide_1a,haraimodoshi_wide_1b,haraimodoshi_wide_1c,haraimodoshi_wide_2a,haraimodoshi_wide_2b,haraimodoshi_wide_2c,haraimodoshi_wide_3a,haraimodoshi_wide_3b,haraimodoshi_wide_3c,haraimodoshi_wide_4a,haraimodoshi_wide_4b,haraimodoshi_wide_4c,haraimodoshi_wide_5a,haraimodoshi_wide_5b,haraimodoshi_wide_5c,haraimodoshi_wide_6a,haraimodoshi_wide_6b,haraimodoshi_wide_6c,haraimodoshi_wide_7a,haraimodoshi_wide_7b,haraimodoshi_wide_7c,haraimodoshi_wakutan_1a,haraimodoshi_wakutan_1b,haraimodoshi_wakutan_1c,haraimodoshi_wakutan_2a,haraimodoshi_wakutan_2b,haraimodoshi_wakutan_2c,haraimodoshi_wakutan_3a,haraimodoshi_wakutan_3b,haraimodoshi_wakutan_3c,yobi_1,haraimodoshi_umatan_1a,haraimodoshi_umatan_1b,haraimodoshi_umatan_1c,haraimodoshi_umatan_2a,haraimodoshi_umatan_2b,haraimodoshi_umatan_2c,haraimodoshi_umatan_3a,haraimodoshi_umatan_3b,haraimodoshi_umatan_3c,haraimodoshi_umatan_4a,haraimodoshi_umatan_4b,haraimodoshi_umatan_4c,haraimodoshi_umatan_5a,haraimodoshi_umatan_5b,haraimodoshi_umatan_5c,haraimodoshi_umatan_6a,haraimodoshi_umatan_6b,haraimodoshi_umatan_6c,haraimodoshi_sanrenpuku_1a,haraimodoshi_sanrenpuku_1b,haraimodoshi_sanrenpuku_1c,haraimodoshi_sanrenpuku_2a,haraimodoshi_sanrenpuku_2b,haraimodoshi_sanrenpuku_2c,haraimodoshi_sanrenpuku_3a,haraimodoshi_sanrenpuku_3b,haraimodoshi_sanrenpuku_3c,haraimodoshi_sanrentan_1a,haraimodoshi_sanrentan_1b,haraimodoshi_sanrentan_1c,haraimodoshi_sanrentan_2a,haraimodoshi_sanrentan_2b,haraimodoshi_sanrentan_2c,haraimodoshi_sanrentan_3a,haraimodoshi_sanrentan_3b,haraimodoshi_sanrentan_3c,haraimodoshi_sanrentan_4a,haraimodoshi_sanrentan_4b,haraimodoshi_sanrentan_4c,haraimodoshi_sanrentan_5a,haraimodoshi_sanrentan_5b,haraimodoshi_sanrentan_5c,haraimodoshi_sanrentan_6a,haraimodoshi_sanrentan_6b,haraimodoshi_sanrentan_6c
366,HR,2,20231008,2023,1008,83,13,05,01,09,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,07,000000410,02,  ,         ,  ,  ,         ,  ,07,000000140,02,06,000000100,01,05,000000160,03,  ,         ,  ,  ,         ,  ,67,000000350,01,  ,         ,  ,  ,         ,  ,0607,000000340,001,    ,         ,   ,    ,         ,   ,0607,000000140,001,0507,000000370,005,0506,000000190,002,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,  ,         ,  ,  ,         ,  ,  ,         ,  ,         ,0706,000000730,003,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,050607,000000570,002,      ,         ,   ,      ,         ,   ,070605,000002730,0006,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
367,HR,2,20231008,2023,1008,83,13,05,02,08,08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,05,000001890,06,  ,         ,  ,  ,         ,  ,05,000000370,06,06,000000210,04,07,000000170,03,  ,         ,  ,  ,         ,  ,00,         ,  ,  ,         ,  ,  ,         ,  ,0506,000005670,016,    ,         ,   ,    ,         ,   ,0506,000001480,019,0507,000001130,016,0607,000000510,007,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,  ,         ,  ,  ,         ,  ,  ,         ,  ,         ,0506,000006570,026,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,050607,000006190,023,      ,         ,   ,      ,         ,   ,050607,000053610,0149,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
368,HR,2,20231008,2023,1008,83,13,05,03,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,03,000001050,04,  ,         ,  ,  ,         ,  ,03,000000240,04,02,000000180,03,01,000001340,10,  ,         ,  ,  ,         ,  ,23,000001290,06,  ,         ,  ,  ,         ,  ,0203,000000900,003,    ,         ,   ,    ,         ,   ,0203,000000530,008,0103,000004650,038,0102,000003250,032,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,  ,         ,  ,  ,         ,  ,  ,         ,  ,         ,0302,000003660,013,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,010203,000016180,048,      ,         ,   ,      ,         ,   ,030201,000097810,0246,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
369,HR,2,20231008,2023,1008,83,13,05,04,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,03,000000370,01,  ,         ,  ,  ,         ,  ,03,000000180,02,09,000000310,06,06,000000200,05,  ,         ,  ,  ,         ,  ,38,000000940,05,  ,         ,  ,  ,         ,  ,0309,000001110,004,    ,         ,   ,    ,         ,   ,0309,000000560,007,0306,000000340,003,0609,000000830,011,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,  ,         ,  ,  ,         ,  ,  ,         ,  ,         ,0309,000003030,012,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,030609,000001830,004,      ,         ,   ,      ,         ,   ,030906,000007390,0011,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
370,HR,2,20231008,2023,1008,83,13,05,05,09,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,03,000000550,03,  ,         ,  ,  ,         ,  ,03,000000200,04,07,000000260,05,05,000000190,03,  ,         ,  ,  ,         ,  ,37,000001840,09,  ,         ,  ,  ,         ,  ,0307,000001710,007,    ,         ,   ,    ,         ,   ,0307,000000670,009,0305,000000380,004,0507,000000620,008,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,  ,         ,  ,  ,         ,  ,  ,         ,  ,         ,0307,000003120,012,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,030507,000001950,005,      ,         ,   ,      ,         ,   ,030705,000010860,0036,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
371,HR,2,20231008,2023,1008,83,13,05,06,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,09,000007290,10,  ,         ,  ,  ,         ,  ,09,000001510,10,10,000000170,03,08,000000160,01,  ,         ,  ,  ,         ,  ,88,000004990,16,  ,         ,  ,  ,         ,  ,0910,000013220,034,    ,         ,   ,    ,         ,   ,0910,000004020,033,0809,000008050,040,0810,000000620,010,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,  ,         ,  ,  ,         ,  ,  ,         ,  ,         ,0910,000028600,064,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,080910,000016810,057,      ,         ,   ,      ,         ,   ,091008,000270720,0461,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
372,HR,2,20231008,2023,1008,83,13,05,07,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,09,000000260,01,  ,         ,  ,  ,         ,  ,09,000000150,01,10,000000200,03,03,000000430,09,  ,         ,  ,  ,         ,  ,88,000000540,01,  ,         ,  ,  ,         ,  ,0910,000000570,001,    ,         ,   ,    ,         ,   ,0910,000000290,001,0309,000000810,012,0310,000001390,024,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,  ,         ,  ,  ,         ,  ,  ,         ,  ,         ,0910,000001140,001,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,030910,000003790,011,      ,         ,   ,      ,         ,   ,091003,000010570,0020,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
373,HR,2,20231008,2023,1008,83,13,05,08,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,09,000000840,05,  ,         ,  ,  ,         ,  ,09,000000360,07,08,000000130,01,10,000000150,02,  ,         ,  ,  ,         ,  ,78,000000400,01,  ,         ,  ,  ,         ,  ,0809,000001670,006,    ,         ,   ,    ,         ,   ,0809,000000550,006,0910,000000660,010,0810,000000290,001,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,  ,         ,  ,  ,         ,  ,  ,         ,  ,         ,0908,000003370,012,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,080910,000001780,005,      ,         ,   ,      ,         ,   ,090810,000014600,0038,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
374,HR,2,20231008,2023,1008,83,13,05,09,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,04,000000520,03,  ,         ,  ,  ,         ,  ,04,000000160,03,03,000000150,02,02,000000460,07,  ,         ,  ,  ,         ,  ,34,000001170,06,  ,         ,  ,  ,         ,  ,0304,000001180,005,    ,         ,   ,    ,         ,   ,0304,000000480,005,0204,000002340,026,0203,000001010,013,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,  ,         ,  ,  ,         ,  ,  ,         ,  ,         ,0403,000002750,011,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,020304,000006220,026,      ,         ,   ,      ,         ,   ,040302,000022510,0087,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
375,HR,2,20231008,2023,1008,83,13,05,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,07,000000800,05,  ,         ,  ,  ,         ,  ,07,000000340,06,02,000000230,03,01,000000190,02,  ,         ,  ,  ,         ,  ,27,000003260,14,  ,         ,  ,  ,         ,  ,0207,000003920,016,    ,         ,   ,    ,         ,   ,0207,000001210,015,0107,000000950,011,0102,000000580,006,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,  ,         ,  ,  ,         ,  ,  ,         ,  ,         ,0702,000005670,023,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,010207,000004840,016,      ,         ,   ,      ,         ,   ,070201,000035040,0123,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
376,HR,2,20231008,2023,1008,83,13,05,11,09,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,09,000000390,03,  ,         ,  ,  ,         ,  ,09,000000160,03,02,000000150,02,03,000000280,06,  ,         ,  ,  ,         ,  ,28,000000610,02,  ,         ,  ,  ,         ,  ,0209,000000700,003,    ,         ,   ,    ,         ,   ,0209,000000280,002,0309,000000650,009,0203,000000640,008,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,  ,         ,  ,  ,         ,  ,  ,         ,  ,         ,0902,000001540,006,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,020309,000001990,007,      ,         ,   ,      ,         ,   ,090203,000009130,0024,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
377,HR,2,20231008,2023,1008,83,13,05,12,09,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,06,000000230,01,  ,         ,  ,  ,         ,  ,06,000000110,01,02,000000190,03,07,000000310,06,  ,         ,  ,  ,         ,  ,26,000000410,01,  ,         ,  ,  ,         ,  ,0206,000000490,001,    ,         ,   ,    ,         ,   ,0206,000000240,002,0607,000000390,004,0207,000001090,015,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,  ,         ,  ,  ,         ,  ,  ,         ,  ,         ,0602,000000670,001,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,020607,000001370,003,      ,         ,   ,      ,         ,   ,060207,000003980,0005,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
378,HR,2,20231009,2023,1009,35,08,05,01,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,03,000000200,01,  ,         ,  ,  ,         ,  ,03,000000120,01,08,000001250,11,02,000000710,09,  ,         ,  ,  ,         ,  ,36,000002300,10,  ,         ,  ,  ,         ,  ,0308,000006080,020,    ,         ,   ,    ,         ,   ,0308,000002910,031,0203,000000910,010,0208,000017220,060,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,  ,         ,  ,  ,         ,  ,  ,         ,  ,         ,0308,000005640,016,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,020308,000031320,076,      ,         ,   ,      ,         ,   ,030802,000131900,0330,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
379,HR,2,20231009,2023,1009,35,08,05,02,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0000000000000000000000000000,00000000,00000000,07,000001060,04,  ,         ,  ,  ,         ,  ,07,000000150,03,01,000000120,02,06,000000100,01,  ,         ,  ,  ,         ,  ,16,000000770,03,  ,         ,  ,  ,         ,  ,0107,000001230,006,    ,         ,   ,    ,         ,   ,0107,000000360,003,0607,000000340,002,0106,000000210,001,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,  ,         ,  ,  ,         ,  ,  ,         ,  ,         ,0701,000003180,013,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,010607,000000760,001,      ,         ,   ,      ,         ,   ,070106,000008360,0022,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
380,HR,2,20231009,2023,1009,35,08,05,03,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,05,000009280,09,  ,         ,  ,  ,         ,  ,05,000001070,09,10,000000140,01,08,000000300,06,  ,         ,  ,  ,         ,  ,58,000008440,16,  ,         ,  ,  ,         ,  ,0510,000009980,024,    ,         ,   ,    ,         ,   ,0510,000003420,028,0508,000004590,033,0810,000000450,004,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,  ,         ,  ,  ,         ,  ,  ,         ,  ,         ,0510,000044360,065,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,050810,000028420,059,      ,         ,   ,      ,         ,   ,051008,000449080,0477,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
381,HR,2,20231009,2023,1009,35,08,05,04,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,01,000000370,03,  ,         ,  ,  ,         ,  ,01,000000160,03,03,000000130,01,07,000000210,05,  ,         ,  ,  ,         ,  ,13,000000740,04,  ,         ,  ,  ,         ,  ,0103,000000520,001,    ,         ,   ,    ,         ,   ,0103,000000230,001,0107,000000350,004,0307,000000380,007,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,  ,         ,  ,  ,         ,  ,  ,         ,  ,         ,0103,000001160,002,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,010307,000001090,003,      ,         ,   ,      ,         ,   ,010307,000004710,0013,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
382,HR,2,20231009,2023,1009,35,08,05,05,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,06,000004010,09,  ,         ,  ,  ,         ,  ,06,000000750,09,10,000000270,04,05,000000180,03,  ,         ,  ,  ,         ,  ,68,000006460,20,  ,         ,  ,  ,         ,  ,0610,000013900,032,    ,         ,   ,    ,         ,   ,0610,000004420,038,0506,000002920,029,0510,000000720,008,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,  ,         ,  ,  ,         ,  ,  ,         ,  ,         ,0610,000041830,075,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,050610,000024020,058,      ,         ,   ,      ,         ,   ,061005,000255520,0451,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
383,HR,2,20231009,2023,1009,35,08,05,06,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,09,000001100,07,  ,         ,  ,  ,         ,  ,09,000000250,05,01,000000190,03,10,000000210,04,  ,         ,  ,  ,         ,  ,18,000000990,05,  ,         ,  ,  ,         ,  ,0109,000002970,014,    ,         ,   ,    ,         ,   ,0109,000000720,011,0910,000000530,006,0110,000000460,005,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,  ,         ,  ,  ,         ,  ,  ,         ,  ,         ,0901,000006590,033,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,010910,000005090,019,      ,         ,   ,      ,         ,   ,090110,000040370,0151,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
384,HR,2,20231009,2023,1009,35,08,05,07,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,02,000000170,01,  ,         ,  ,  ,         ,  ,02,000000100,01,05,000000130,03,06,000000110,02,  ,         ,  ,  ,         ,  ,25,000000650,03,  ,         ,  ,  ,         ,  ,0205,000000440,002,    ,         ,   ,    ,         ,   ,0205,000000230,002,0206,000000180,001,0506,000000390,004,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,  ,         ,  ,  ,         ,  ,  ,         ,  ,         ,0205,000000640,002,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,020506,000000560,001,      ,         ,   ,      ,         ,   ,020506,000001810,0002,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
385,HR,2,20231009,2023,1009,35,08,05,08,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,07,000001220,06,  ,         ,  ,  ,         ,  ,07,000000240,04,09,000000320,07,05,000000110,01,  ,         ,  ,  ,         ,  ,67,000002090,11,  ,         ,  ,  ,         ,  ,0709,000004780,020,    ,         ,   ,    ,         ,   ,0709,000001290,021,0507,000000550,005,0509,000000700,009,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,  ,         ,  ,  ,         ,  ,  ,         ,  ,         ,0709,000011930,037,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,050709,000003970,016,      ,         ,   ,      ,         ,   ,070905,000048320,0154,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
386,HR,2,20231009,2023,1009,35,08,05,09,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1000000000000000000000000000,10000000,00000000,05,000000100,01,  ,         ,  ,  ,         ,  ,05,000000100,01,04,000001260,10,08,000000210,05,  ,         ,  ,  ,         ,  ,45,000001290,05,  ,         ,  ,  ,         ,  ,0405,000003870,009,    ,         ,   ,    ,         ,   ,0405,000001050,012,0508,000000280,004,0408,000007250,037,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,  ,         ,  ,  ,         ,  ,  ,         ,  ,         ,0504,000005240,012,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,040508,000009240,021,      ,         ,   ,      ,         ,   ,050408,000040530,0086,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
387,HR,2,20231009,2023,1009,35,08,05,10,08,08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,02,000000410,02,  ,         ,  ,  ,         ,  ,02,000000160,03,01,000000130,01,07,000000530,08,  ,         ,  ,  ,         ,  ,00,         ,  ,  ,         ,  ,  ,         ,  ,0102,000000520,002,    ,         ,   ,    ,         ,   ,0102,000000250,001,0207,000001000,015,0107,000001080,016,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,  ,         ,  ,  ,         ,  ,  ,         ,  ,         ,0201,000001150,003,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,010207,000003730,016,      ,         ,   ,      ,         ,   ,020107,000014190,0057,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
388,HR,2,20231009,2023,1009,35,08,05,11,09,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,08,000000200,01,  ,         ,  ,  ,         ,  ,08,000000110,01,03,000000120,02,06,000000230,06,  ,         ,  ,  ,         ,  ,38,000000250,01,  ,         ,  ,  ,         ,  ,0308,000000270,001,    ,         ,   ,    ,         ,   ,0308,000000160,001,0608,000000380,006,0306,000000500,009,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,  ,         ,  ,  ,         ,  ,  ,         ,  ,         ,0803,000000490,001,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,030608,000000780,003,      ,         ,   ,      ,         ,   ,080306,000002180,0003,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
389,HR,2,20231009,2023,1009,35,08,05,12,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,03,000000150,01,  ,         ,  ,  ,         ,  ,03,000000110,01,12,000000250,04,06,000000520,07,  ,         ,  ,  ,         ,  ,37,000001080,05,  ,         ,  ,  ,         ,  ,0312,000001090,004,    ,         ,   ,    ,         ,   ,0312,000000370,003,0306,000000740,009,0612,000003080,023,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,  ,         ,  ,  ,         ,  ,  ,         ,  ,         ,0312,000001340,006,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,030612,000005540,016,      ,         ,   ,      ,         ,   ,031206,000012680,0039,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
390,HR,2,20231009,2023,1009,45,08,01,01,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,08,000000520,02,  ,         ,  ,  ,         ,  ,08,000000220,04,07,000000280,05,06,000000400,07,  ,         ,  ,  ,         ,  ,77,000001410,05,  ,         ,  ,  ,         ,  ,0708,000001420,006,    ,         ,   ,    ,         ,   ,0708,000000580,008,0608,000001070,017,0607,000000780,012,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,77,000001220,05,  ,         ,  ,  ,         ,  ,         ,0807,000002310,007,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,060708,000004790,021,      ,         ,   ,      ,         ,   ,080706,000025030,0094,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
